rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
0.0,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.10032916069,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.200128316879,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.300160646439,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.399905204773,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.500357151031,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.60031914711,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.700398683548,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.800308942795,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
0.900006055832,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
1.00042366982,,0.11935827136,-0.389074444771,0.412262588739,,-0.313688397408,-0.541881680489,0.634739160538,-0.452846586704
1.10030651093,,0.119443595409,-0.389166563749,0.412515878677,,-0.313762813807,-0.541509628296,0.634815752506,-0.453132688999
1.20040178299,,0.120059512556,-0.391058236361,0.412254154682,,-0.313454926014,-0.542177855968,0.63503074646,-0.45224454999
1.3001074791,,0.1206677109,-0.398047864437,0.41102039814,,-0.313088268042,-0.543905735016,0.634711742401,-0.450869530439
1.40018200874,,0.121731564403,-0.409950017929,0.409841746092,,-0.312235713005,-0.544839978218,0.634155929089,-0.451114743948
1.50023913383,,0.121680893004,-0.421641737223,0.408642530441,,-0.31153652072,-0.545442581177,0.634365737438,-0.450574606657
1.60035395622,,0.120868735015,-0.436060070992,0.406611442566,,-0.312052935362,-0.545577049255,0.634413301945,-0.44998717308
1.70018744469,,0.118922472,-0.448856592178,0.404652506113,,-0.312612712383,-0.545298874378,0.635776519775,-0.448007434607
1.80008006096,,0.117898523808,-0.466170251369,0.402150779963,,-0.311522930861,-0.54647898674,0.635335326195,-0.447954416275
1.9001595974,,0.116366244853,-0.477575868368,0.400053441525,,-0.311782181263,-0.546585261822,0.635733067989,-0.447079211473
1.9999859333,,0.114607930183,-0.490317761898,0.398468822241,,-0.311464428902,-0.546072542667,0.636569201946,-0.44673743844
2.10018873215,,0.112466879189,-0.505424261093,0.395969510078,,-0.311425238848,-0.546152710915,0.636858165264,-0.446254611015
2.20016741753,,0.110716000199,-0.516383707523,0.393927276134,,-0.311319291592,-0.545976161957,0.637264251709,-0.445964813232
