rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
0.0,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.0998644828796,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.199919462204,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.30002450943,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.400190114975,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.499924182892,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.599994421005,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.699993371964,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.799894571304,,0.179816842079,-0.320900321007,0.582213759422,,0.249132737517,0.430178016424,-0.602623522282,0.624279260635
0.900024175644,,0.179683253169,-0.321524173021,0.581859767437,,0.250678658485,0.431267410517,-0.602171123028,0.623344659805
0.99991440773,,0.179696768522,-0.321889907122,0.586145401001,,0.25292801857,0.431180894375,-0.601875901222,0.622780740261
1.1000623703,,0.179956674576,-0.321848332882,0.588826358318,,-0.253545761108,-0.431469082832,0.601802110672,-0.622401177883
1.20010876656,,0.180775791407,-0.321589440107,0.594871461391,,-0.254104882479,-0.432035058737,0.601697206497,-0.621881723404
1.29984688759,,0.181645542383,-0.320739120245,0.601301789284,,-0.253723949194,-0.431718051434,0.601581037045,-0.622369647026
1.40024328232,,0.182575032115,-0.319933503866,0.609216094017,,-0.253988236189,-0.431807160378,0.601385891438,-0.622388601303
1.50033855438,,0.183435752988,-0.318798363209,0.617050945759,,-0.253265887499,-0.431530117989,0.601871907711,-0.622405290604
1.59991931915,,0.184056714177,-0.318003714085,0.623207271099,,-0.253528267145,-0.431632578373,0.601580917835,-0.622508764267
1.69984912872,,0.185156032443,-0.315889000893,0.636033952236,,-0.252084970474,-0.430530756712,0.60237288475,-0.623091757298
1.799877882,,0.185445189476,-0.314999490976,0.641072809696,,-0.252044767141,-0.430265277624,0.602311372757,-0.623350858688
1.90008640289,,0.186117619276,-0.313670903444,0.650551557541,,-0.251940071583,-0.429726481438,0.602035403252,-0.62403100729
1.99993562698,,0.186692073941,-0.311680495739,0.662357389927,,-0.250951886177,-0.428590774536,0.602570593357,-0.624693334103
2.10001564026,,0.186817109585,-0.310444802046,0.669433712959,,-0.251087218523,-0.428232699633,0.602348148823,-0.62509894371
2.20003557205,,0.187208086252,-0.309445649385,0.677131175995,,-0.250982433558,-0.428140670061,0.602014839649,-0.625524997711
2.30012011528,,0.187615171075,-0.307990670204,0.68575334549,,-0.250133007765,-0.428117185831,0.602075755596,-0.625822603703
2.39996409416,,0.187805011868,-0.306116968393,0.694349586964,,-0.248579725623,-0.427381932735,0.602622628212,-0.626417398453
2.49993515015,,0.187918841839,-0.304220676422,0.702759861946,,-0.246470332146,-0.426355093718,0.603682637215,-0.626929759979
2.60013389587,,0.187609508634,-0.302892565727,0.707786977291,,-0.245378956199,-0.424078017473,0.604156315327,-0.628444254398
2.69995951653,,0.18757390976,-0.302874356508,0.707414150238,,-0.245625406504,-0.423311591148,0.603736996651,-0.629267096519
2.79973745346,,0.187662273645,-0.303372830153,0.703095734119,,-0.2466263026,-0.423015087843,0.602636873722,-0.630128920078
2.89989852905,,0.188398689032,-0.303344190121,0.693339347839,,-0.245340794325,-0.422168672085,0.601977229118,-0.631826639175
2.99995732307,,0.188658565283,-0.303551077843,0.681775689125,,-0.244494318962,-0.422486305237,0.601453781128,-0.632440626621
3.1000521183,,0.188995242119,-0.303928047419,0.675999522209,,-0.243928745389,-0.423265308142,0.601026892662,-0.632543981075
3.19981694221,,0.188889548182,-0.303877234459,0.659765124321,,-0.241542086005,-0.423743188381,0.600891590118,-0.6332680583
3.29996538162,,0.188676401973,-0.30367487669,0.653511762619,,-0.240386843681,-0.423858135939,0.600994765759,-0.633532762527
3.399995327,,0.188516363502,-0.303484529257,0.642968893051,,-0.237879365683,-0.42463850975,0.601323723793,-0.633644521236
3.50009226799,,0.188430637121,-0.303133994341,0.629011332989,,-0.234125033021,-0.426378041506,0.601518154144,-0.633690059185
3.60005307198,,0.188009083271,-0.302938848734,0.620479524136,,-0.232733517885,-0.427244722843,0.60110014677,-0.634015500546
3.69998288155,,0.186704963446,-0.303223669529,0.61144733429,,-0.233177050948,-0.427270501852,0.600435316563,-0.634464979172
3.79988718033,,0.185402199626,-0.303959667683,0.5965898633,,-0.232200235128,-0.429407179356,0.599858760834,-0.63392585516
3.89999961853,,0.1847679317,-0.304012656212,0.590802073479,,0.231706246734,0.429968059063,-0.59948438406,0.634080588818
3.99980258942,,0.18310329318,-0.304970860481,0.577878415585,,0.231693193316,0.431809008121,-0.598864793777,0.633419454098
4.09974193573,,0.182530373335,-0.305539816618,0.570967793465,,0.231140777469,0.433204710484,-0.598333120346,0.63317066431
4.19988036156,,0.180931046605,-0.306363910437,0.561241030693,,0.23120431602,0.434148639441,-0.597794175148,0.633009970188
4.29975295067,,0.180331662297,-0.307158112526,0.555019080639,,0.230857402086,0.435313016176,-0.597067654133,0.633022606373
4.39991688728,,0.178400352597,-0.309127777815,0.541629552841,,0.230637133121,0.437579870224,-0.596213459969,0.632344722748
